initial_mass,initial_Z,star_age,model_number,log_Teff,log_L,log_g
1.9,0.0005,648007800.0,44511,3.71180173,4.10718388,-0.00302808
1.9,0.0005,648007800.0,44512,3.71197766,4.10718415,-0.00232591
1.9,0.0005,648007800.0,44513,3.71219898,4.10717606,-0.00143409
1.9,0.0005,648007800.0,44514,3.71231463,4.10718514,-0.0009814813
1.9,0.0005,648007800.0,44515,3.71243049,4.10718063,-0.0005144408
1.9,0.0005,648007800.0,44516,3.71257979,4.10718117,8.112279e-05
1.9,0.0005,648007800.0,44517,3.71280064,4.10719083,0.0009535928
1.9,0.0005,648007800.0,44519,3.71316554,4.10719363,0.00240796
1.9,0.0005,648007800.0,44520,3.71328507,4.10717687,0.00290192
1.9,0.0005,648007800.0,44521,3.71343953,4.10718772,0.00350785
1.9,0.0005,648007800.0,44539,3.71651951,4.10717485,0.01582013
1.9,0.0005,648007800.0,44522,3.71362177,4.10716894,0.00425433
1.9,0.0005,648007800.0,44524,3.71396623,4.10718092,0.00561776
1.9,0.0005,648007800.0,44525,3.71408937,4.10717869,0.00611165
1.9,0.0005,648007800.0,44526,3.71424572,4.1071758,0.00673888
1.9,0.0005,648007800.0,44527,3.71444376,4.10718874,0.00751681
1.9,0.0005,648007800.0,44528,3.71466518,4.10716673,0.008423
1.9,0.0005,648007800.0,44529,3.7148048,4.10717949,0.00896782
1.9,0.0005,648007800.0,44530,3.71493191,4.10718457,0.00947029
1.9,0.0005,648007800.0,44641,3.74251831,4.10713257,0.11974866
1.9,0.0005,648007800.0,44532,3.71529904,4.10717993,0.01094116
1.9,0.0005,648007800.0,44533,3.71553222,4.10718004,0.01187228
1.9,0.0005,648007800.0,44534,3.71565482,4.1071632,0.0123786
1.9,0.0005,648007800.0,44535,3.71578349,4.10717527,0.01288035
1.9,0.0005,648007800.0,44536,3.71595316,4.10717288,0.01356036
1.9,0.0005,648007800.0,44537,3.71615435,4.10718558,0.01435112
1.9,0.0005,648007800.0,44523,3.71384622,4.10718383,0.00513572
1.9,0.0005,648007800.0,44573,3.72330001,4.10717346,0.04290622
1.9,0.0005,648007800.0,44531,3.71510403,4.10717829,0.01016402
1.9,0.0005,648007800.0,44575,3.72362519,4.10715751,0.04422119
1.9,0.0005,648007800.0,44611,3.73261103,4.10714973,0.08013383
1.9,0.0005,648007800.0,44612,3.73291965,4.10714267,0.08137425
1.9,0.0005,648007800.0,44613,3.73327989,4.10714824,0.08280829
1.9,0.0005,648007800.0,44614,3.73351845,4.10713713,0.08377285
1.9,0.0005,648007800.0,44615,3.7337238,4.10713633,0.08459426
1.9,0.0005,648007800.0,44616,3.7339814,4.1071439,0.0856162
1.9,0.0005,648007800.0,44617,3.73428823,4.10713125,0.08685506
1.9,0.0005,648007800.0,44618,3.73468437,4.10714564,0.08842389
1.9,0.0005,648007800.0,44619,3.73511522,4.10713107,0.09016028
1.9,0.0005,648007800.0,44620,3.73538322,4.10714296,0.09121957
1.9,0.0005,648007800.0,44621,3.73562535,4.10714254,0.09218765
1.9,0.0005,648007800.0,44622,3.73591637,4.10713514,0.09335812
1.9,0.0005,648007800.0,44623,3.73631091,4.10714421,0.09492601
1.9,0.0005,648007800.0,44624,3.73673938,4.10713315,0.09664953
1.9,0.0005,648007800.0,44609,3.7321495,4.10714011,0.07829908
1.9,0.0005,648007800.0,44625,3.73697543,4.10712829,0.09759775
1.9,0.0005,648007800.0,44627,3.73753776,4.10713571,0.09983785
1.9,0.0005,648007800.0,44628,3.73790525,4.10713077,0.10131154
1.9,0.0005,648007800.0,44629,3.73835686,4.10713437,0.10311295
1.9,0.0005,648007800.0,44630,3.73865424,4.10712531,0.10431073
1.9,0.0005,648007800.0,44631,3.73890801,4.10712165,0.10532867
1.9,0.0005,648007800.0,44632,3.7392536,4.10713287,0.10669881
1.9,0.0005,648007800.0,44633,3.73964078,4.10712403,0.1082552
1.9,0.0005,648007800.0,44634,3.74010046,4.10713731,0.11007927
1.9,0.0005,648007800.0,44635,3.74038571,4.10712351,0.11123325
1.9,0.0005,648007800.0,44636,3.74064624,4.10711633,0.11228174
1.9,0.0005,648007800.0,44637,3.74101061,4.10712639,0.11372818
1.9,0.0005,648007800.0,44638,3.74142516,4.10712617,0.11538543
1.9,0.0005,648007800.0,44639,3.74191294,4.1071213,0.11734003
1.9,0.0005,648007800.0,44574,3.72345378,4.10714574,0.04354819
1.9,0.0005,648007800.0,44626,3.73721581,4.1071299,0.09855682
1.9,0.0005,648007800.0,44608,3.73196202,4.10714089,0.07754915
1.9,0.0005,648007800.0,44610,3.73234624,4.10714117,0.07908418
1.9,0.0005,648007800.0,44606,3.73128941,4.10715265,0.07484948
1.9,0.0005,648007800.0,44576,3.72383108,4.10715855,0.04504268
1.9,0.0005,648007800.0,44577,3.72409948,4.10716471,0.0461089
1.9,0.0005,648007800.0,44578,3.72439877,4.10716042,0.04730887
1.9,0.0005,648007800.0,44579,3.72456754,4.1071603,0.04798322
1.9,0.0005,648007800.0,44580,3.72473658,4.10715507,0.04866374
1.9,0.0005,648007800.0,44581,3.72495049,4.10716411,0.04950935
1.9,0.0005,648007800.0,44582,3.72523648,4.10715744,0.05065871
1.9,0.0005,648007800.0,44583,3.7255643,4.10715673,0.05196924
1.9,0.0005,648007800.0,44584,3.72573485,4.10714829,0.052659
1.9,0.0005,648007800.0,44585,3.72591552,4.10715701,0.0533721
1.9,0.0005,648007800.0,44586,3.72614415,4.10715808,0.05428447
1.9,0.0005,648007800.0,44587,3.72644073,4.10715842,0.05546918
1.9,0.0005,648007800.0,44588,3.72677289,4.10715569,0.05679905
1.9,0.0005,648007800.0,44607,3.73157854,4.10714633,0.07601118
1.9,0.0005,648007800.0,44590,3.72714642,4.10715119,0.05829592
1.9,0.0005,648007800.0,44589,3.72695969,4.10715759,0.05754348
1.9,0.0005,648007800.0,44592,3.72769589,4.10716588,0.06047678
1.9,0.0005,648007800.0,44605,3.73104378,4.10714208,0.0738785
1.9,0.0005,648007800.0,44604,3.73084749,4.10714444,0.07309178
1.9,0.0005,648007800.0,44603,3.73066532,4.10714696,0.07236138
1.9,0.0005,648007800.0,44591,3.72740156,4.10715295,0.05931365
1.9,0.0005,648007800.0,44601,3.73003659,4.10715356,0.06984236
1.9,0.0005,648007800.0,44600,3.72979193,4.1071624,0.06885587
1.9,0.0005,648007800.0,44602,3.73032068,4.10715141,0.07097974
1.9,0.0005,648007800.0,44598,3.72938546,4.10714992,0.06724407
1.9,0.0005,648007800.0,44597,3.72903525,4.1071622,0.0658324
1.9,0.0005,648007800.0,44596,3.7286674,4.10715,0.06437444
1.9,0.0005,648007800.0,44595,3.72842866,4.10714917,0.06342131
1.9,0.0005,648007800.0,44594,3.72824091,4.10713937,0.06268099
1.9,0.0005,648007800.0,44593,3.72806421,4.10715056,0.06196382
1.9,0.0005,648007800.0,44599,3.72955801,4.10714586,0.06793753
1.9,0.0005,648007900.0,44788,4.34111956,4.10652201,2.51466271
1.9,0.0005,648007900.0,44787,4.33109728,4.10653921,2.47455638
1.9,0.0005,648007900.0,44786,4.32039128,4.10655445,2.43171715
1.9,0.0005,648007900.0,44783,4.28624219,4.10661514,2.29506012
1.9,0.0005,648007900.0,44784,4.29605399,4.1066024,2.33432005
1.9,0.0005,648007900.0,44782,4.27611102,4.10662319,2.25452739
1.9,0.0005,648007900.0,44785,4.30747007,4.10658061,2.38000617
1.9,0.0005,648007900.0,44780,4.25192905,4.1066398,2.15778288
1.9,0.0005,648007900.0,44779,4.24026209,4.10664705,2.1111078
1.9,0.0005,648007900.0,44778,4.23030128,4.10664767,2.07126393
1.9,0.0005,648007900.0,44777,4.21948374,4.10664912,2.0279923
1.9,0.0005,648007900.0,44776,4.20627676,4.10665732,1.97515618
1.9,0.0005,648007900.0,44781,4.26521869,4.10662815,2.2109531
1.9,0.0005,648008000.0,44798,4.45104789,4.10616582,2.95473221
1.9,0.0005,648008000.0,44797,4.44074115,4.10620999,2.91346108
1.9,0.0005,648008000.0,44796,4.42990519,4.10624461,2.87008261
1.9,0.0005,648008000.0,44795,4.41708006,4.10629194,2.81873476
1.9,0.0005,648008000.0,44794,4.4057035,4.10634115,2.77317933
1.9,0.0005,648008000.0,44792,4.38573166,4.10640547,2.69322767
1.9,0.0005,648008000.0,44791,4.37502423,4.10642897,2.65037442
1.9,0.0005,648008000.0,44790,4.36223227,4.10646546,2.59917008
1.9,0.0005,648008000.0,44789,4.35089267,4.10649917,2.55377797
1.9,0.0005,648008000.0,44793,4.3958296,4.10637763,2.73364726
1.9,0.0005,648008100.0,44806,4.53711897,4.10561181,3.29957055
1.9,0.0005,648008100.0,44805,4.52706073,4.10570153,3.25924785
1.9,0.0005,648008100.0,44804,4.51677298,4.10578244,3.21801597
1.9,0.0005,648008100.0,44803,4.50618838,4.10585106,3.17560894
1.9,0.0005,648008100.0,44801,4.48232626,4.10597135,3.08004019
1.9,0.0005,648008100.0,44800,4.47096454,4.10604654,3.03451808
1.9,0.0005,648008100.0,44799,4.46110893,4.10610961,2.9950326
1.9,0.0005,648008100.0,44802,4.49512172,4.1059046,3.13128877
1.9,0.0005,648008200.0,44811,4.59233425,4.10511776,3.52092573
1.9,0.0005,648008200.0,44810,4.58190409,4.10522157,3.47910125
1.9,0.0005,648008200.0,44812,4.60248794,4.1049984,3.56165986
1.9,0.0005,648008200.0,44808,4.55836375,4.10540496,3.38475654
1.9,0.0005,648008200.0,44807,4.54699731,4.10551582,3.33917989
1.9,0.0005,648008200.0,44809,4.57098428,4.10530597,3.43533764
1.9,0.0005,648008300.0,44813,4.61239131,4.10486815,3.60140359
1.9,0.0005,648008300.0,44814,4.62365895,4.10472033,3.64662194
1.9,0.0005,648008300.0,44815,4.63614631,4.10458876,3.69670297
1.9,0.0005,648008300.0,44816,4.64715309,4.10446054,3.74085829
1.9,0.0005,648008300.0,44817,4.65768562,4.10430248,3.78314649
1.9,0.0005,648008300.0,44818,4.66788874,4.10412501,3.82413645
1.9,0.0005,648008400.0,44823,4.7236148,4.10308693,4.04807877
1.9,0.0005,648008400.0,44821,4.70168071,4.10353023,3.95989911
1.9,0.0005,648008400.0,44822,4.71285834,4.10332909,4.00481077
1.9,0.0005,648008400.0,44819,4.67785107,4.10393439,3.86417639
1.9,0.0005,648008400.0,44820,4.68912872,4.10372433,3.90949702
1.9,0.0005,648008500.0,44824,4.73403375,4.1028189,4.09002259
1.9,0.0005,648008500.0,44825,4.7441364,4.10253582,4.13071627
1.9,0.0005,648008500.0,44826,4.75401931,4.10224096,4.17054276
1.9,0.0005,648008500.0,44827,4.76515044,4.10192579,4.21538248
1.9,0.0005,648008600.0,44832,4.81822884,4.10012206,4.42949979
1.9,0.0005,648008600.0,44831,4.80865701,4.10053519,4.39079934
1.9,0.0005,648008600.0,44830,4.79874042,4.10093809,4.35073006
1.9,0.0005,648008600.0,44828,4.77757975,4.101625,4.26540049
1.9,0.0005,648008600.0,44829,4.78845865,4.1013078,4.3092333
1.9,0.0005,648008700.0,44833,4.82751233,4.09970953,4.46704627
1.9,0.0005,648008700.0,44834,4.83662376,4.09929333,4.50390821
1.9,0.0005,648008700.0,44835,4.84698433,4.09883691,4.54580691
1.9,0.0005,648008700.0,44836,4.8586573,4.09837075,4.59296492
1.9,0.0005,648008700.0,44837,4.86885309,4.09788901,4.63422985
1.9,0.0005,648008800.0,44842,4.91379087,4.09506261,4.81680735
1.9,0.0005,648008800.0,44840,4.89650231,4.09622877,4.74648694
1.9,0.0005,648008800.0,44841,4.90522264,4.09564992,4.78194711
1.9,0.0005,648008800.0,44838,4.87841031,4.09735822,4.67298949
1.9,0.0005,648008800.0,44839,4.88760628,4.09679754,4.71033406
1.9,0.0005,648008900.0,44843,4.92223285,4.09446785,4.85117003
1.9,0.0005,648008900.0,44844,4.93190143,4.09379813,4.89051407
1.9,0.0005,648008900.0,44845,4.94293684,4.09306812,4.93538572
1.9,0.0005,648008900.0,44846,4.95264391,4.09233023,4.97495192
1.9,0.0005,648009000.0,44850,4.98752782,4.08903766,5.11778009
1.9,0.0005,648009000.0,44849,4.97910129,4.08989396,5.08321768
1.9,0.0005,648009000.0,44851,4.99582379,4.08816371,5.15183792
1.9,0.0005,648009000.0,44847,4.96175957,4.09154527,5.01219949
1.9,0.0005,648009000.0,44848,4.97054633,4.09072896,5.04816287
1.9,0.0005,648009100.0,44852,5.00535122,4.08716495,5.19094641
1.9,0.0005,648009100.0,44853,5.01631,4.08602848,5.23591801
1.9,0.0005,648009100.0,44854,5.02588685,4.08491601,5.27533786
1.9,0.0005,648009100.0,44855,5.03486958,4.08375792,5.31242688
1.9,0.0005,648009200.0,44860,5.07810037,4.07725882,5.49184915
1.9,0.0005,648009200.0,44856,5.04354986,4.08255919,5.34834675
1.9,0.0005,648009200.0,44857,5.05201474,4.08133065,5.3834348
1.9,0.0005,648009200.0,44858,5.0603425,4.08007269,5.4180038
1.9,0.0005,648009200.0,44859,5.06858096,4.07877808,5.45225225
1.9,0.0005,648009300.0,44863,5.10776378,4.07196311,5.61579848
1.9,0.0005,648009300.0,44864,5.11647511,4.07012992,5.65247698
1.9,0.0005,648009300.0,44861,5.08913113,4.07546775,5.53776326
1.9,0.0005,648009300.0,44862,5.09874925,4.07373808,5.57796541
1.9,0.0005,648009400.0,44867,5.14316455,4.06394363,5.76542108
1.9,0.0005,648009400.0,44868,5.15449141,4.06113288,5.81353923
1.9,0.0005,648009400.0,44865,5.12498583,4.06824322,5.68840658
1.9,0.0005,648009400.0,44866,5.13341939,4.06627898,5.72410506
1.9,0.0005,648009500.0,44871,5.18244441,4.05282048,5.93366365
1.9,0.0005,648009500.0,44872,5.19113001,4.04986373,5.97136277
1.9,0.0005,648009500.0,44869,5.16436093,4.05842127,5.85572895
1.9,0.0005,648009500.0,44870,5.17357353,4.05566452,5.89533607
1.9,0.0005,648009500.0,44873,5.1997128,4.04677477,6.0087829
