initial_mass,initial_Z,star_age,model_number,log_Teff,log_L,log_g
1.4,0.008,2240937000.0,42164,3.73128449,3.92999369,0.18588973
1.4,0.008,2240937000.0,42163,3.73124691,3.92999388,0.18573932
1.4,0.008,2240937000.0,42162,3.73120538,3.92992901,0.18563818
1.4,0.008,2240937000.0,42169,3.73155986,3.93001335,0.18697082
1.4,0.008,2240937000.0,42219,3.73345765,3.92998755,0.19458263
1.4,0.008,2240937000.0,42220,3.73349036,3.92994025,0.19476068
1.4,0.008,2240937000.0,42221,3.73354511,3.92997363,0.19494618
1.4,0.008,2240937000.0,42278,3.73568902,3.93000205,0.20348803
1.4,0.008,2240937000.0,42277,3.73564028,3.92996687,0.20332837
1.4,0.008,2240937000.0,42276,3.73560138,3.92995317,0.20318657
1.4,0.008,2240937000.0,42275,3.73557262,3.92993765,0.20308712
1.4,0.008,2240937000.0,42274,3.73555429,3.92999142,0.20296009
1.4,0.008,2240937000.0,42273,3.73549802,3.92996056,0.20276599
1.4,0.008,2240937000.0,42272,3.73545688,3.92997231,0.20258982
1.4,0.008,2240937000.0,42279,3.73573921,3.92992054,0.20377021
1.4,0.008,2240937000.0,42271,3.73541842,3.92993075,0.20247759
1.4,0.008,2240937000.0,42269,3.73537243,3.92996284,0.20226172
1.4,0.008,2240937000.0,42268,3.73531899,3.92999894,0.20201196
1.4,0.008,2240937000.0,42267,3.7352714,3.93001102,0.2018096
1.4,0.008,2240937000.0,42266,3.73521409,3.92999333,0.20159814
1.4,0.008,2240937000.0,42265,3.73518822,3.92996513,0.20152294
1.4,0.008,2240937000.0,42264,3.73516363,3.92997063,0.20141914
1.4,0.008,2240937000.0,42263,3.73511557,3.92998647,0.20121118
1.4,0.008,2240937000.0,42270,3.73540148,3.9299795,0.20236118
1.4,0.008,2240937000.0,42262,3.73508114,3.92999075,0.20106928
1.4,0.008,2240937000.0,42280,3.73577347,3.92993712,0.20389058
1.4,0.008,2240937000.0,42282,3.73583195,3.92992953,0.20413191
1.4,0.008,2240937000.0,42298,3.73666917,3.93000218,0.20740621
1.4,0.008,2240937000.0,42297,3.73658846,3.92993235,0.20715331
1.4,0.008,2240937000.0,42296,3.7365421,3.92992657,0.20697375
1.4,0.008,2240937000.0,42295,3.73651345,3.92994436,0.20684145
1.4,0.008,2240937000.0,42294,3.73649419,3.92996656,0.20674229
1.4,0.008,2240937000.0,42293,3.73646251,3.92994554,0.20663664
1.4,0.008,2240937000.0,42292,3.73641324,3.93001514,0.20637012
1.4,0.008,2240937000.0,42281,3.73580245,3.92995451,0.20398903
1.4,0.008,2240937000.0,42291,3.73631786,3.93004488,0.2059591
1.4,0.008,2240937000.0,42289,3.7361609,3.93000484,0.20537167
1.4,0.008,2240937000.0,42288,3.73609586,3.92997101,0.20514546
1.4,0.008,2240937000.0,42287,3.73604214,3.9299675,0.20493421
1.4,0.008,2240937000.0,42286,3.73600632,3.92996621,0.2047923
1.4,0.008,2240937000.0,42285,3.73597124,3.92992682,0.20469146
1.4,0.008,2240937000.0,42284,3.73594957,3.92999971,0.20453198
1.4,0.008,2240937000.0,42283,3.73588416,3.92997913,0.20429106
1.4,0.008,2240937000.0,42290,3.73623,3.92997852,0.2056742
1.4,0.008,2240937000.0,42261,3.7350536,3.92997367,0.20097628
1.4,0.008,2240937000.0,42260,3.73502617,3.92997381,0.20086648
1.4,0.008,2240937000.0,42259,3.73496335,3.92994485,0.20064429
1.4,0.008,2240937000.0,42237,3.73413697,3.92996371,0.19732203
1.4,0.008,2240937000.0,42236,3.73411734,3.9300235,0.19718382
1.4,0.008,2240937000.0,42235,3.73405415,3.9299638,0.19699089
1.4,0.008,2240937000.0,42234,3.73401196,3.92999149,0.19679454
1.4,0.008,2240937000.0,42233,3.73398232,3.92998887,0.19667867
1.4,0.008,2240937000.0,42232,3.73395448,3.92994844,0.19660784
1.4,0.008,2240937000.0,42231,3.73392535,3.92994364,0.19649621
1.4,0.008,2240937000.0,42238,3.73416715,3.92997547,0.19743092
1.4,0.008,2240937000.0,42230,3.7338764,3.93001229,0.19623188
1.4,0.008,2240937000.0,42228,3.73377253,3.92996134,0.19586753
1.4,0.008,2240937000.0,42227,3.73374426,3.92994719,0.19576869
1.4,0.008,2240937000.0,42226,3.7337249,3.9299992,0.1956393
1.4,0.008,2240937000.0,42225,3.7336756,3.93000829,0.19543315
1.4,0.008,2240937000.0,42224,3.73362515,3.92994055,0.19529918
1.4,0.008,2240937000.0,42223,3.73359943,3.9299826,0.19515434
1.4,0.008,2240937000.0,42222,3.7335748,3.9299763,0.19506222
1.4,0.008,2240937000.0,42229,3.73382529,3.92997661,0.19606321
1.4,0.008,2240937000.0,42239,3.7342011,3.92995933,0.19758278
1.4,0.008,2240937000.0,42240,3.73425392,3.93001741,0.19773582
1.4,0.008,2240937000.0,42241,3.73430831,3.92998775,0.19798292
1.4,0.008,2240937000.0,42258,3.73492518,3.93000693,0.20042967
1.4,0.008,2240937000.0,42257,3.73488827,3.92996304,0.20032599
1.4,0.008,2240937000.0,42256,3.73485707,3.92993247,0.20023184
1.4,0.008,2240937000.0,42255,3.73483339,3.92997242,0.20009728
1.4,0.008,2240937000.0,42254,3.73478064,3.92999492,0.1998639
1.4,0.008,2240937000.0,42253,3.73473087,3.92994576,0.19971408
1.4,0.008,2240937000.0,42252,3.73469836,3.9299543,0.1995756
1.4,0.008,2240937000.0,42251,3.73467314,3.92995748,0.1994716
1.4,0.008,2240937000.0,42250,3.73464626,3.9299738,0.19934784
1.4,0.008,2240937000.0,42249,3.73459836,3.93003006,0.19910008
1.4,0.008,2240937000.0,42248,3.73455057,3.92996945,0.19896966
1.4,0.008,2240937000.0,42247,3.73451868,3.92996202,0.19884959
1.4,0.008,2240937000.0,42246,3.73449111,3.92994375,0.19875767
1.4,0.008,2240937000.0,42245,3.73447452,3.93000204,0.19863306
1.4,0.008,2240937000.0,42244,3.73442534,3.92998762,0.19845092
1.4,0.008,2240937000.0,42243,3.73438106,3.92994503,0.19831646
1.4,0.008,2240937000.0,42242,3.7343513,3.92997604,0.1981665
1.4,0.008,2240937000.0,42300,3.7367224,3.92998386,0.20763731
1.4,0.008,2240937000.0,42783,3.76514761,3.92984549,0.32143113
1.4,0.008,2240937000.0,42461,3.7441618,3.92993126,0.23743186
1.4,0.008,2240937000.0,42463,3.74424377,3.92994187,0.23774896
1.4,0.008,2240937000.0,42680,3.75694445,3.92980944,0.28866411
1.4,0.008,2240937000.0,42679,3.75688926,3.92989476,0.28835811
1.4,0.008,2240937000.0,42678,3.75675118,3.92988202,0.28781866
1.4,0.008,2240937000.0,42677,3.75664699,3.92984723,0.28743684
1.4,0.008,2240937000.0,42676,3.75656598,3.92988145,0.28707866
1.4,0.008,2240937000.0,42675,3.75649541,3.92985724,0.2868207
1.4,0.008,2240937000.0,42674,3.75644208,3.929849,0.28661568
1.4,0.008,2240937000.0,42681,3.75700975,3.92981993,0.28891469
1.4,0.008,2240937000.0,42673,3.75640809,3.92987942,0.28644938
1.4,0.008,2240937000.0,42671,3.75628806,3.92988928,0.28595957
1.4,0.008,2240937000.0,42670,3.75622311,3.9298618,0.28572731
1.4,0.008,2240937000.0,42669,3.75617298,3.9298776,0.28551106
1.4,0.008,2240937000.0,42668,3.75612484,3.92986166,0.28533452
1.4,0.008,2240937000.0,42667,3.75602955,3.9298892,0.28492594
1.4,0.008,2240937000.0,42666,3.75596054,3.92992232,0.28461688
1.4,0.008,2240937000.0,42665,3.75589929,3.92986228,0.28443202
1.4,0.008,2240937000.0,42672,3.75636738,3.92987849,0.28628754
1.4,0.008,2240937000.0,42664,3.75584978,3.92983089,0.28426543
1.4,0.008,2240937000.0,42682,3.75710241,3.92986749,0.28923767
1.4,0.008,2240937000.0,42684,3.75732924,3.92987148,0.29014081
1.4,0.008,2240937000.0,42700,3.75849381,3.92986299,0.29480607
1.4,0.008,2240937000.0,42699,3.75842641,3.92985287,0.29454668
1.4,0.008,2240937000.0,42698,3.75835518,3.92990059,0.29421414
1.4,0.008,2240937000.0,42697,3.75823392,3.9298828,0.293747
1.4,0.008,2240937000.0,42696,3.75813333,3.92987776,0.29334981
1.4,0.008,2240937000.0,42695,3.75804937,3.92984692,0.29304495
1.4,0.008,2240937000.0,42694,3.7579893,3.9298602,0.29279144
1.4,0.008,2240937000.0,42683,3.75720362,3.92984582,0.28966407
1.4,0.008,2240937000.0,42693,3.7579375,3.92982708,0.29261745
1.4,0.008,2240937000.0,42691,3.7577907,3.92986845,0.29198905
1.4,0.008,2240937000.0,42690,3.75770933,3.92986185,0.29167026
1.4,0.008,2240937000.0,42689,3.75765305,3.9298676,0.29143948
1.4,0.008,2240937000.0,42688,3.75760692,3.92983904,0.29128361
1.4,0.008,2240937000.0,42687,3.75755853,3.92983353,0.29109562
1.4,0.008,2240937000.0,42686,3.75746609,3.92986824,0.29069125
1.4,0.008,2240937000.0,42685,3.75739545,3.92988169,0.29039536
1.4,0.008,2240937000.0,42692,3.75789343,3.9298748,0.29239351
1.4,0.008,2240937000.0,42701,3.75857689,3.92987863,0.29512264
1.4,0.008,2240937000.0,42663,3.75581203,3.92989702,0.28404836
1.4,0.008,2240937000.0,42661,3.75564709,3.92984936,0.28343648
1.4,0.008,2240937000.0,42640,3.75422052,3.92984837,0.27773314
1.4,0.008,2240937000.0,42639,3.75417289,3.9299577,0.27743336
1.4,0.008,2240937000.0,42638,3.7540836,3.9298749,0.27715914
1.4,0.008,2240937000.0,42637,3.75400926,3.9298492,0.27688756
1.4,0.008,2240937000.0,42636,3.75395153,3.92984124,0.27666468
1.4,0.008,2240937000.0,42635,3.75390999,3.92987359,0.27646626
1.4,0.008,2240937000.0,42634,3.75387393,3.92991846,0.2762772
1.4,0.008,2240937000.0,42641,3.75427372,3.92985985,0.27793441
1.4,0.008,2240937000.0,42633,3.75378805,3.92990577,0.27594647
1.4,0.008,2240937000.0,42631,3.75364736,3.92984565,0.27544402
1.4,0.008,2240937000.0,42630,3.75361051,3.9299277,0.27521464
1.4,0.008,2240937000.0,42629,3.75351432,3.92988223,0.27487547
1.4,0.008,2240937000.0,42628,3.75343928,3.92988916,0.27456848
1.4,0.008,2240937000.0,42627,3.75337362,3.92983961,0.27435548
1.4,0.008,2240937000.0,42626,3.75333065,3.92988041,0.2741429
1.4,0.008,2240937000.0,42625,3.75327595,3.92990816,0.27389643
1.4,0.008,2240937000.0,42632,3.75369987,3.92987673,0.27562288
1.4,0.008,2240937000.0,42662,3.75572369,3.92990034,0.28369182
1.4,0.008,2240937000.0,42642,3.75433476,3.92988632,0.27815199
1.4,0.008,2240937000.0,42644,3.75450301,3.92990992,0.27880117
1.4,0.008,2240937000.0,42660,3.75558211,3.92981247,0.28321352
1.4,0.008,2240937000.0,42659,3.75553908,3.92987761,0.28297631
1.4,0.008,2240937000.0,42658,3.75547049,3.92989713,0.28268251
1.4,0.008,2240937000.0,42657,3.75538775,3.92988564,0.28236315
1.4,0.008,2240937000.0,42656,3.75531805,3.9298462,0.28212389
1.4,0.008,2240937000.0,42655,3.75525668,3.92979257,0.28193211
1.4,0.008,2240937000.0,42654,3.75522187,3.9299439,0.28164162
1.4,0.008,2240937000.0,42643,3.75441149,3.92990836,0.2784368
1.4,0.008,2240937000.0,42653,3.75512027,3.92989995,0.2812793
1.4,0.008,2240937000.0,42651,3.75497865,3.9298949,0.28071809
1.4,0.008,2240937000.0,42650,3.75492895,3.92986071,0.28055355
1.4,0.008,2240937000.0,42649,3.7548896,3.9299059,0.28035102
1.4,0.008,2240937000.0,42648,3.75479042,3.92984328,0.28001706
1.4,0.008,2240937000.0,42647,3.75472192,3.92989576,0.27969067
1.4,0.008,2240937000.0,42646,3.75466891,3.92990044,0.27947402
1.4,0.008,2240937000.0,42645,3.75461121,3.92988992,0.27925384
1.4,0.008,2240937000.0,42652,3.75503616,3.92987635,0.28096656
1.4,0.008,2240937000.0,42702,3.7586833,3.92983592,0.29559087
1.4,0.008,2240937000.0,42703,3.7587396,3.92986106,0.29579085
1.4,0.008,2240937000.0,42704,3.75878784,3.92986111,0.29598369
1.4,0.008,2240937000.0,42761,3.76317413,3.92984482,0.31353998
1.4,0.008,2240937000.0,42760,3.76312162,3.929822,0.31335281
1.4,0.008,2240937000.0,42759,3.76307484,3.92984877,0.31313901
1.4,0.008,2240937000.0,42758,3.76297119,3.92983176,0.31274152
1.4,0.008,2240937000.0,42757,3.76288423,3.92978174,0.3124438
1.4,0.008,2240937000.0,42756,3.76282218,3.92980573,0.31217169
1.4,0.008,2240937000.0,42755,3.76277019,3.92989061,0.3118789
1.4,0.008,2240937000.0,42762,3.76324051,3.9298497,0.31380053
1.4,0.008,2240937000.0,42754,3.76264673,3.92984757,0.31142823
1.4,0.008,2240937000.0,42752,3.76246618,3.92983782,0.31071598
1.4,0.008,2240937000.0,42751,3.76241003,3.92984304,0.31048625
1.4,0.008,2240937000.0,42750,3.76235289,3.92985566,0.31024515
1.4,0.008,2240937000.0,42749,3.76221344,3.92983934,0.30970379
1.4,0.008,2240937000.0,42748,3.76212039,3.92980773,0.30936327
1.4,0.008,2240937000.0,42747,3.76205591,3.92984924,0.30906394
1.4,0.008,2240937000.0,42746,3.76199511,3.92989016,0.30877993
1.4,0.008,2240937000.0,42753,3.76254324,3.92982928,0.31103267
1.4,0.008,2240937000.0,42745,3.76185988,3.92984478,0.30828453
1.4,0.008,2240937000.0,42763,3.76333243,3.9298646,0.31415322
1.4,0.008,2240937000.0,42765,3.76357821,3.92990525,0.31509545
1.4,0.008,2240937000.0,42781,3.76494992,3.92980262,0.32068346
1.4,0.008,2240937000.0,42780,3.76488242,3.92981008,0.32040607
1.4,0.008,2240937000.0,42779,3.76480141,3.92984372,0.32004846
1.4,0.008,2240937000.0,42778,3.76468065,3.92985907,0.31955018
1.4,0.008,2240937000.0,42777,3.76457644,3.92980145,0.31919107
1.4,0.008,2240937000.0,42776,3.76450648,3.92984169,0.31887109
1.4,0.008,2240937000.0,42775,3.76444028,3.92986661,0.31858145
1.4,0.008,2240937000.0,42764,3.76344586,3.92985497,0.31461644
1.4,0.008,2240937000.0,42774,3.76429813,3.92984162,0.31803797
1.4,0.008,2240937000.0,42772,3.76405692,3.9298063,0.31710868
1.4,0.008,2240937000.0,42771,3.7639792,3.92983746,0.31676675
1.4,0.008,2240937000.0,42770,3.76391508,3.9298012,0.31654658
1.4,0.008,2240937000.0,42769,3.7638669,3.929782,0.31637311
1.4,0.008,2240937000.0,42768,3.76382299,3.929824,0.31615553
1.4,0.008,2240937000.0,42767,3.7637074,3.92982634,0.31569093
1.4,0.008,2240937000.0,42766,3.76363375,3.9297965,0.31542628
1.4,0.008,2240937000.0,42773,3.76416241,3.92981919,0.31751765
1.4,0.008,2240937000.0,42744,3.76174789,3.92985703,0.30782444
1.4,0.008,2240937000.0,42743,3.76165777,3.92985768,0.30746339
1.4,0.008,2240937000.0,42742,3.76159204,3.92985099,0.30720727
1.4,0.008,2240937000.0,42720,3.75989722,3.92989235,0.30038858
1.4,0.008,2240937000.0,42719,3.75980915,3.92985234,0.30007641
1.4,0.008,2240937000.0,42718,3.75974128,3.92983851,0.29981887
1.4,0.008,2240937000.0,42717,3.75968311,3.92982143,0.29960332
1.4,0.008,2240937000.0,42716,3.75963429,3.92992441,0.29930513
1.4,0.008,2240937000.0,42715,3.75952888,3.92985715,0.29895086
1.4,0.008,2240937000.0,42714,3.75944336,3.92983247,0.29863356
1.4,0.008,2240937000.0,42721,3.75999852,3.92982622,0.30085979
1.4,0.008,2240937000.0,42713,3.75937682,3.92981033,0.29838965
1.4,0.008,2240937000.0,42711,3.75928251,3.92984437,0.29797849
1.4,0.008,2240937000.0,42710,3.75918229,3.92988033,0.29754175
1.4,0.008,2240937000.0,42709,3.75910394,3.92983762,0.29727115
1.4,0.008,2240937000.0,42708,3.75904081,3.92980705,0.29704931
1.4,0.008,2240937000.0,42707,3.75899201,3.9298035,0.2968577
1.4,0.008,2240937000.0,42706,3.7589557,3.92988976,0.29662629
1.4,0.008,2240937000.0,42705,3.75885454,3.9298509,0.29626061
1.4,0.008,2240937000.0,42712,3.75933208,3.92983521,0.29818588
1.4,0.008,2240937000.0,42722,3.76006621,3.92985061,0.30110611
1.4,0.008,2240937000.0,42723,3.7601195,3.92987084,0.30129895
1.4,0.008,2240937000.0,42724,3.76018617,3.92986278,0.30157362
1.4,0.008,2240937000.0,42741,3.76153887,3.9298205,0.30702513
1.4,0.008,2240937000.0,42740,3.76148848,3.92984837,0.30679577
1.4,0.008,2240937000.0,42739,3.76137777,3.92985338,0.30634806
1.4,0.008,2240937000.0,42738,3.76129305,3.92988158,0.30598105
1.4,0.008,2240937000.0,42737,3.76122182,3.9298398,0.305738
1.4,0.008,2240937000.0,42736,3.76116568,3.92980474,0.30554857
1.4,0.008,2240937000.0,42735,3.76112693,3.92989167,0.30530671
1.4,0.008,2240937000.0,42734,3.76102487,3.92982993,0.30496033
1.4,0.008,2240937000.0,42733,3.7609488,3.92982221,0.30466384
1.4,0.008,2240937000.0,42732,3.76088339,3.92979759,0.3044269
1.4,0.008,2240937000.0,42731,3.76080175,3.92985777,0.30404024
1.4,0.008,2240937000.0,42730,3.76065523,3.92985814,0.30345391
1.4,0.008,2240937000.0,42729,3.76057017,3.92988428,0.30308765
1.4,0.008,2240937000.0,42728,3.76049661,3.92982366,0.30285411
1.4,0.008,2240937000.0,42727,3.76043511,3.92979258,0.30263926
1.4,0.008,2240937000.0,42726,3.76039058,3.92989842,0.30235539
1.4,0.008,2240937000.0,42725,3.76027812,3.92986754,0.30193655
1.4,0.008,2240937000.0,42624,3.75317883,3.92990623,0.27350998
1.4,0.008,2240937000.0,42462,3.74419099,3.92988359,0.23759622
1.4,0.008,2240937000.0,42623,3.75310634,3.9299189,0.27320748
1.4,0.008,2240937000.0,42621,3.75300543,3.9298993,0.2728236
1.4,0.008,2240937000.0,42519,3.74724569,3.92990934,0.24978379
1.4,0.008,2240937000.0,42518,3.74720697,3.92994455,0.24959377
1.4,0.008,2240937000.0,42517,3.74712603,3.92995272,0.24926197
1.4,0.008,2240937000.0,42516,3.74705802,3.92992596,0.24901678
1.4,0.008,2240937000.0,42515,3.74701112,3.92993541,0.24881983
1.4,0.008,2240937000.0,42514,3.74696877,3.92990755,0.24867839
1.4,0.008,2240937000.0,42513,3.7469272,3.92993604,0.24848367
1.4,0.008,2240937000.0,42520,3.74728836,3.92993694,0.24992678
1.4,0.008,2240937000.0,42512,3.74685134,3.92991158,0.24820483
1.4,0.008,2240937000.0,42510,3.74674903,3.92987558,0.24783176
1.4,0.008,2240937000.0,42509,3.74671007,3.92992328,0.24762834
1.4,0.008,2240937000.0,42508,3.74662231,3.92992513,0.24727558
1.4,0.008,2240937000.0,42507,3.7465531,3.92994332,0.24698065
1.4,0.008,2240937000.0,42506,3.74648567,3.92988601,0.24676837
1.4,0.008,2240937000.0,42505,3.74643747,3.92991001,0.24655166
1.4,0.008,2240937000.0,42504,3.74638865,3.92991288,0.24635356
1.4,0.008,2240937000.0,42511,3.74679661,3.92991372,0.24798387
1.4,0.008,2240937000.0,42503,3.74635858,3.92995715,0.2461891
1.4,0.008,2240937000.0,42521,3.74733667,3.92991641,0.25014046
1.4,0.008,2240937000.0,42523,3.74743424,3.92990013,0.25054683
1.4,0.008,2240937000.0,42539,3.74832626,3.92991147,0.25410207
1.4,0.008,2240937000.0,42538,3.74828382,3.92993339,0.2539105
1.4,0.008,2240937000.0,42537,3.74818376,3.92989418,0.25354962
1.4,0.008,2240937000.0,42536,3.74810009,3.92997572,0.25313353
1.4,0.008,2240937000.0,40854,3.70014147,3.93006013,0.06139395
1.4,0.008,2240937000.0,42534,3.74798392,3.92988816,0.25275659
1.4,0.008,2240937000.0,42533,3.74795674,3.92993227,0.25260381
1.4,0.008,2240937000.0,42522,3.74741079,3.92998022,0.25037303
1.4,0.008,2240937000.0,42532,3.74791405,3.92988942,0.25247598
1.4,0.008,2240937000.0,42530,3.74777553,3.92993395,0.25187759
1.4,0.008,2240937000.0,42529,3.74772922,3.92992323,0.25170318
1.4,0.008,2240937000.0,42528,3.74769227,3.92991575,0.25156294
1.4,0.008,2240937000.0,42527,3.74764902,3.9299211,0.25138463
1.4,0.008,2240937000.0,42526,3.74757877,3.92995136,0.25107351
1.4,0.008,2240937000.0,42525,3.74751804,3.92992952,0.25085252
1.4,0.008,2240937000.0,42524,3.74747206,3.92991597,0.2506822
1.4,0.008,2240937000.0,42531,3.7478326,3.92988207,0.25215764
1.4,0.008,2240937000.0,42540,3.7483722,3.92991921,0.25427802
1.4,0.008,2240937000.0,42502,3.74628694,3.92995061,0.24590921
1.4,0.008,2240937000.0,42500,3.74618241,3.92991436,0.24552748
1.4,0.008,2240937000.0,42479,3.74502422,3.92997351,0.24083768
1.4,0.008,2240937000.0,42478,3.74494201,3.92990401,0.24057848
1.4,0.008,2240937000.0,42477,3.74489013,3.92993258,0.2403425
1.4,0.008,2240937000.0,42476,3.74484472,3.92990104,0.24019244
1.4,0.008,2240937000.0,42475,3.74480366,3.92987691,0.24005242
1.4,0.008,2240937000.0,42474,3.74478938,3.93001825,0.23985403
1.4,0.008,2240937000.0,42473,3.74472149,3.92996394,0.2396369
1.4,0.008,2240937000.0,42480,3.74505256,3.92994408,0.24098041
1.4,0.008,2240937000.0,42472,3.74466013,3.92989912,0.23945636
1.4,0.008,2240937000.0,42470,3.74459702,3.92995904,0.23914415
1.4,0.008,2240937000.0,42469,3.74456484,3.92994434,0.23903018
1.4,0.008,2240937000.0,42468,3.74450761,3.92995768,0.23878805
1.4,0.008,2240937000.0,42467,3.74445478,3.92990351,0.23863099
1.4,0.008,2240937000.0,42466,3.74441587,3.92989642,0.23848253
1.4,0.008,2240937000.0,42465,3.74438844,3.92997494,0.23829434
1.4,0.008,2240937000.0,42464,3.74429845,3.92991365,0.23799581
1.4,0.008,2240937000.0,42471,3.74462041,3.92991936,0.23927734
1.4,0.008,2240937000.0,42501,3.74622308,3.92989671,0.24570775
1.4,0.008,2240937000.0,42481,3.74507783,3.92987757,0.24114793
1.4,0.008,2240937000.0,42483,3.74519194,3.92997046,0.2415113
1.4,0.008,2240937000.0,42499,3.74614821,3.92989861,0.24540652
1.4,0.008,2240937000.0,42498,3.74612621,3.92995613,0.24526105
1.4,0.008,2240937000.0,42497,3.74606911,3.92994746,0.24504144
1.4,0.008,2240937000.0,42496,3.74600746,3.92993586,0.24480656
1.4,0.008,2240937000.0,42495,3.74590248,3.92992644,0.24439622
1.4,0.008,2240937000.0,42494,3.74580897,3.92992379,0.244025
1.4,0.008,2240937000.0,42493,3.745733,3.92996266,0.24368239
1.4,0.008,2240937000.0,42482,3.74512892,3.92990844,0.24132134
1.4,0.008,2240937000.0,42492,3.74566574,3.92995002,0.24342611
1.4,0.008,2240937000.0,42490,3.74557685,3.92991586,0.24310487
1.4,0.008,2240937000.0,42489,3.74554024,3.92996566,0.2429087
1.4,0.008,2240937000.0,42488,3.74543091,3.92993736,0.24249981
1.4,0.008,2240937000.0,42487,3.74537472,3.92996279,0.24224975
1.4,0.008,2240937000.0,42486,3.74532476,3.92991219,0.24210057
1.4,0.008,2240937000.0,42485,3.74529567,3.92994696,0.24194951
1.4,0.008,2240937000.0,42484,3.74525895,3.92993886,0.2418108
1.4,0.008,2240937000.0,42491,3.74561436,3.92990958,0.24326111
1.4,0.008,2240937000.0,42541,3.74844401,3.92989132,0.25459305
1.4,0.008,2240937000.0,42542,3.74847964,3.92990218,0.25472462
1.4,0.008,2240937000.0,42543,3.74850689,3.92987124,0.2548645
1.4,0.008,2240937000.0,42600,3.75182547,3.92991448,0.26809036
1.4,0.008,2240937000.0,42599,3.75175735,3.92990685,0.2678256
1.4,0.008,2240937000.0,42598,3.7516992,3.92986166,0.26763826
1.4,0.008,2240937000.0,42597,3.75165213,3.92984438,0.26746737
1.4,0.008,2240937000.0,42596,3.75162182,3.92994256,0.267248
1.4,0.008,2240937000.0,42595,3.75152804,3.92989226,0.2669233
1.4,0.008,2240937000.0,42594,3.75144479,3.9299123,0.26657038
1.4,0.008,2240937000.0,42601,3.75185456,3.92985831,0.26826279
1.4,0.008,2240937000.0,42593,3.75138332,3.92986691,0.26636997
1.4,0.008,2240937000.0,42591,3.7513145,3.92989053,0.26607118
1.4,0.008,2240937000.0,42590,3.75127509,3.92986387,0.26594028
1.4,0.008,2240937000.0,42589,3.75121164,3.92992475,0.26562569
1.4,0.008,2240937000.0,42588,3.75115641,3.92987717,0.26545244
1.4,0.008,2240937000.0,42587,3.75111493,3.92989245,0.26527128
1.4,0.008,2240937000.0,42586,3.75105982,3.92991068,0.2650327
1.4,0.008,2240937000.0,42585,3.75098285,3.92990042,0.26473519
1.4,0.008,2240937000.0,42592,3.75134352,3.92988045,0.26619729
1.4,0.008,2240937000.0,42584,3.75093009,3.9299095,0.26451515
1.4,0.008,2240937000.0,42602,3.75189557,3.92987446,0.26841062
1.4,0.008,2240937000.0,42604,3.75200177,3.92986213,0.26884761
1.4,0.008,2240937000.0,42620,3.75296321,3.9299151,0.27263897
1.4,0.008,2240937000.0,42619,3.75287278,3.92991908,0.27227342
1.4,0.008,2240937000.0,42618,3.75278922,3.92989871,0.27195962
1.4,0.008,2240937000.0,42617,3.75273669,3.92987311,0.27177521
1.4,0.008,2240937000.0,42616,3.7526996,3.9298735,0.27162652
1.4,0.008,2240937000.0,42615,3.75265033,3.92984144,0.27146156
1.4,0.008,2240937000.0,42614,3.75256645,3.92994131,0.27102632
1.4,0.008,2240937000.0,42603,3.75194715,3.929928,0.26856333
1.4,0.008,2240937000.0,42613,3.75249621,3.92994826,0.27073848
1.4,0.008,2240937000.0,42611,3.75240857,3.92989926,0.27043707
1.4,0.008,2240937000.0,42610,3.75236767,3.92989994,0.27027286
1.4,0.008,2240937000.0,42609,3.75226862,3.92987467,0.26990206
1.4,0.008,2240937000.0,42608,3.75220526,3.92989126,0.2696321
1.4,0.008,2240937000.0,42607,3.75215514,3.9298717,0.26945126
1.4,0.008,2240937000.0,42606,3.75212325,3.9298911,0.26930437
1.4,0.008,2240937000.0,42605,3.75208807,3.92990986,0.26914495
1.4,0.008,2240937000.0,42612,3.7524481,3.92993453,0.27055984
1.4,0.008,2240937000.0,42583,3.75088381,3.92987119,0.26436841
1.4,0.008,2240937000.0,42582,3.750838,3.92987908,0.26417737
1.4,0.008,2240937000.0,42581,3.75075113,3.92993818,0.26377092
1.4,0.008,2240937000.0,42559,3.74945964,3.92988099,0.25866419
1.4,0.008,2240937000.0,42558,3.74942486,3.92987184,0.25853427
1.4,0.008,2240937000.0,42557,3.74938685,3.92986769,0.25838644
1.4,0.008,2240937000.0,42556,3.7493221,3.9299244,0.25807086
1.4,0.008,2240937000.0,42555,3.74926748,3.92989681,0.25788006
1.4,0.008,2240937000.0,42554,3.74920548,3.9298513,0.25767764
1.4,0.008,2240937000.0,42553,3.7491741,3.92992376,0.25747971
1.4,0.008,2240937000.0,42560,3.74951393,3.92990204,0.2588602
1.4,0.008,2240937000.0,42552,3.74907377,3.92996297,0.25703937
1.4,0.008,2240937000.0,42550,3.74890994,3.92993966,0.25640759
1.4,0.008,2240937000.0,42549,3.74884852,3.92989383,0.25620786
1.4,0.008,2240937000.0,42548,3.74881333,3.92993276,0.25602827
1.4,0.008,2240937000.0,42547,3.74876955,3.92990785,0.25587811
1.4,0.008,2240937000.0,42546,3.74868331,3.92991228,0.25552887
1.4,0.008,2240937000.0,42545,3.74861401,3.92992738,0.25523669
1.4,0.008,2240937000.0,42544,3.74855248,3.92988535,0.25503268
1.4,0.008,2240937000.0,42551,3.74898038,3.92990476,0.25672414
1.4,0.008,2240937000.0,42561,3.74957746,3.92991448,0.2591018
1.4,0.008,2240937000.0,42562,3.74965665,3.92993347,0.25939944
